Date,8058,三菱商事 決算,三菱商事 配当
2022-03-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-03-18,2.5144949721460903,-0.1510949314801135,1.7786332600830046
2022-03-19,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-03-20,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-03-21,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-03-22,1.7492760210966645,-0.1510949314801135,2.0021003082790036
2022-03-23,-0.4658314687832524,-0.1510949314801135,2.627808043227801
2022-03-24,2.47422029051191,-0.1510949314801135,1.912713489000604
2022-03-25,2.5144949721460903,-0.1510949314801135,-0.4113438122377865
2022-03-26,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-03-27,-0.4658314687832524,-0.1510949314801135,1.5998596215262053
2022-03-28,3.561636694634778,-0.1510949314801135,2.5384212239494013
2022-03-29,1.9103747476333857,-0.1510949314801135,2.7618882721454003
2022-03-30,2.7158683803169916,-0.1510949314801135,-0.4113438122377865
2022-03-31,-0.4658314687832524,-0.1510949314801135,2.672501452867001
2022-04-01,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-02,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-03,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-04,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-05,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-06,1.8298253843650252,-0.1510949314801135,-0.4113438122377865
2022-04-07,3.1186151966587947,-0.1510949314801135,-0.4113438122377865
2022-04-08,1.4673532496574024,-0.1510949314801135,-0.4113438122377865
2022-04-09,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-10,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-11,2.997791151756254,-0.1510949314801135,3.2088223685373984
2022-04-12,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-13,2.6755936986828117,-0.1510949314801135,-0.4113438122377865
2022-04-14,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-15,1.5076279312915826,-0.1510949314801135,-0.4113438122377865
2022-04-16,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-18,2.7964177435853523,-0.1510949314801135,-0.4113438122377865
2022-04-19,1.5076279312915826,-0.1510949314801135,-0.4113438122377865
2022-04-20,1.3868038863890417,-0.1510949314801135,-0.4113438122377865
2022-04-21,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-22,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-23,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-24,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-25,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-26,-0.4658314687832524,1.153252500572908,-0.4113438122377865
2022-04-27,-0.4658314687832524,-0.1510949314801135,1.5104728022478056
2022-04-28,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-29,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-04-30,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-01,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-02,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-03,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-04,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-05,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-06,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-07,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-08,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-09,1.8701000659992053,1.65492458982407,-0.4113438122377865
2022-05-10,1.8298253843650252,9.88234685354313,2.4937278143102017
2022-05-11,1.265979841486501,1.4542557541236054,2.7618882721454003
2022-05-12,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-13,-0.4658314687832524,-0.1510949314801135,1.912713489000604
2022-05-14,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-15,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-16,3.279713923195516,-0.1510949314801135,-0.4113438122377865
2022-05-17,2.111748155804287,-0.1510949314801135,2.046793717918203
2022-05-18,2.4339456088777296,-0.1510949314801135,-0.4113438122377865
2022-05-19,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-20,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-21,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-22,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-23,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-24,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-25,-0.4658314687832524,1.5545901719738378,-0.4113438122377865
2022-05-26,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-27,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-28,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-29,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-05-30,2.313121563975189,-0.1510949314801135,1.6892464408046048
2022-05-31,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-01,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-02,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-03,-0.4658314687832524,-0.1510949314801135,1.8233266697222044
2022-06-04,-0.4658314687832524,-0.1510949314801135,2.5831146335886013
2022-06-05,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-06,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-07,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-08,1.7492760210966645,-0.1510949314801135,-0.4113438122377865
2022-06-09,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-10,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-11,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-12,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-13,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-14,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-15,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-16,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-18,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-19,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-20,-0.4658314687832524,-0.1510949314801135,2.5831146335886013
2022-06-21,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-22,2.595044335414451,-0.1510949314801135,-0.4113438122377865
2022-06-23,1.7492760210966645,-0.1510949314801135,3.6110630552901966
2022-06-24,1.7492760210966645,-0.1510949314801135,2.091487127557403
2022-06-25,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-26,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-27,1.668726657828304,-0.1510949314801135,3.298209187815798
2022-06-28,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-06-29,1.9909241109017464,-0.1510949314801135,-0.4113438122377865
2022-06-30,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-01,1.668726657828304,-0.1510949314801135,3.923916922764595
2022-07-02,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-03,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-04,-0.4658314687832524,-0.1510949314801135,2.046793717918203
2022-07-05,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-06,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-07,2.5144949721460903,-0.1510949314801135,-0.4113438122377865
2022-07-08,0.903507706778878,-0.1510949314801135,-0.4113438122377865
2022-07-09,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-10,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-11,0.9437823884130584,-0.1510949314801135,-0.4113438122377865
2022-07-12,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-13,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-14,1.2257051598523205,-0.1510949314801135,-0.4113438122377865
2022-07-15,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-16,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-18,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-19,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-20,0.9437823884130584,-0.1510949314801135,-0.4113438122377865
2022-07-21,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-22,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-23,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-24,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-25,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-26,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-27,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-28,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-29,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-30,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-07-31,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-01,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-02,1.8701000659992053,5.066294796731973,-0.4113438122377865
2022-08-03,1.7895507027308448,2.1565966790752324,-0.4113438122377865
2022-08-04,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-05,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-06,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-07,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-08,1.0646064333155993,-0.1510949314801135,-0.4113438122377865
2022-08-09,1.4673532496574024,-0.1510949314801135,-0.4113438122377865
2022-08-10,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-11,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-12,0.9437823884130584,-0.1510949314801135,-0.4113438122377865
2022-08-13,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-14,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-15,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-16,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-18,1.7895507027308448,-0.1510949314801135,-0.4113438122377865
2022-08-19,-0.4658314687832524,-0.1510949314801135,2.3149541757534022
2022-08-20,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-21,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-22,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-23,-0.4658314687832524,2.8589376040268593,-0.4113438122377865
2022-08-24,1.024331751681419,-0.1510949314801135,-0.4113438122377865
2022-08-25,1.2257051598523205,-0.1510949314801135,-0.4113438122377865
2022-08-26,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-27,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-28,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-29,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-08-30,1.547902612925763,-0.1510949314801135,2.8959685010629994
2022-08-31,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-01,1.1048811149497797,-0.1510949314801135,-0.4113438122377865
2022-09-02,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-03,-0.4658314687832524,-0.1510949314801135,2.2702607661142022
2022-09-04,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-05,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-06,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-07,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-08,1.265979841486501,-0.1510949314801135,-0.4113438122377865
2022-09-09,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-10,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-11,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-12,1.1048811149497797,-0.1510949314801135,-0.4113438122377865
2022-09-13,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-14,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-15,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-16,1.265979841486501,-0.1510949314801135,-0.4113438122377865
2022-09-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-18,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-19,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-20,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-21,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-22,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-23,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-24,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-25,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-26,-0.4658314687832524,-0.1510949314801135,3.6110630552901966
2022-09-27,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-28,-0.4658314687832524,-0.1510949314801135,2.5384212239494013
2022-09-29,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-09-30,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-01,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-02,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-03,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-04,0.9840570700472387,-0.1510949314801135,-0.4113438122377865
2022-10-05,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-06,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-07,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-08,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-09,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-10,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-11,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-12,1.1048811149497797,-0.1510949314801135,-0.4113438122377865
2022-10-13,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-14,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-15,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-16,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-18,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-19,1.6284519761941236,-0.1510949314801135,-0.4113438122377865
2022-10-20,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-21,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-22,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-23,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-24,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-25,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-26,-0.4658314687832524,-0.1510949314801135,2.4937278143102017
2022-10-27,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-28,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-29,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-30,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-10-31,0.9437823884130584,-0.1510949314801135,-0.4113438122377865
2022-11-01,-0.4658314687832524,2.056262261225,2.9853553203413994
2022-11-02,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-03,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-04,1.0646064333155993,2.4575999326259295,-0.4113438122377865
2022-11-05,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-06,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-07,1.5881772945599433,2.056262261225,2.1808739468358027
2022-11-08,3.561636694634778,9.88234685354313,4.057997151682195
2022-11-09,2.595044335414451,1.5545901719738378,-0.4113438122377865
2022-11-10,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-11,1.024331751681419,-0.1510949314801135,-0.4113438122377865
2022-11-12,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-13,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-14,0.8632330251446978,-0.1510949314801135,-0.4113438122377865
2022-11-15,-0.4658314687832524,-0.1510949314801135,2.672501452867001
2022-11-16,1.265979841486501,-0.1510949314801135,-0.4113438122377865
2022-11-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-18,1.427078568023222,-0.1510949314801135,-0.4113438122377865
2022-11-19,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-20,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-21,-0.4658314687832524,-0.1510949314801135,2.8065816817846003
2022-11-22,1.3868038863890417,-0.1510949314801135,2.2255673564750027
2022-11-23,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-24,1.265979841486501,-0.1510949314801135,3.030048729980599
2022-11-25,-0.4658314687832524,-0.1510949314801135,2.8959685010629994
2022-11-26,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-27,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-28,0.903507706778878,-0.1510949314801135,2.359647585392602
2022-11-29,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-11-30,-0.4658314687832524,-0.1510949314801135,3.476982826372597
2022-12-01,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-02,1.265979841486501,-0.1510949314801135,2.717194862506201
2022-12-03,-0.4658314687832524,-0.1510949314801135,2.627808043227801
2022-12-04,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-05,0.9840570700472387,-0.1510949314801135,-0.4113438122377865
2022-12-06,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-07,1.0646064333155993,-0.1510949314801135,-0.4113438122377865
2022-12-08,-0.4658314687832524,-0.1510949314801135,2.1808739468358027
2022-12-09,1.668726657828304,-0.1510949314801135,2.1808739468358027
2022-12-10,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-11,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-12,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-13,-0.4658314687832524,-0.1510949314801135,2.359647585392602
2022-12-14,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-15,-0.4658314687832524,-0.1510949314801135,2.2255673564750027
2022-12-16,1.265979841486501,-0.1510949314801135,-0.4113438122377865
2022-12-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-18,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-19,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-20,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-21,0.9840570700472387,-0.1510949314801135,-0.4113438122377865
2022-12-22,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-23,-0.4658314687832524,-0.1510949314801135,2.7618882721454003
2022-12-24,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-25,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-26,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-27,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-28,1.1451557965839598,-0.1510949314801135,-0.4113438122377865
2022-12-29,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-30,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2022-12-31,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-01,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-02,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-03,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-04,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-05,-0.4658314687832524,-0.1510949314801135,1.0635387058558075
2023-01-06,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-07,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-08,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-09,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-10,1.3465292047548614,-0.1510949314801135,-0.4113438122377865
2023-01-11,-0.4658314687832524,-0.1510949314801135,3.074742139619799
2023-01-12,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-13,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-14,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-15,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-16,-0.4658314687832524,-0.1510949314801135,1.152925525134207
2023-01-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-18,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-19,-0.4658314687832524,-0.1510949314801135,1.1082321154950072
2023-01-20,1.6284519761941236,-0.1510949314801135,-0.4113438122377865
2023-01-21,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-22,-0.4658314687832524,-0.1510949314801135,1.152925525134207
2023-01-23,1.5076279312915826,-0.1510949314801135,-0.4113438122377865
2023-01-24,-0.4658314687832524,-0.1510949314801135,1.644553031165405
2023-01-25,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-26,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-27,2.47422029051191,-0.1510949314801135,-0.4113438122377865
2023-01-28,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-29,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-30,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-01-31,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-01,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-02,-0.4658314687832524,-0.1510949314801135,1.5551662118870053
2023-02-03,3.561636694634778,9.88234685354313,4.057997151682195
2023-02-04,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-05,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-06,2.313121563975189,-0.1510949314801135,2.8065816817846003
2023-02-07,-0.4658314687832524,-0.1510949314801135,1.644553031165405
2023-02-08,-0.4658314687832524,-0.1510949314801135,1.5104728022478056
2023-02-09,-0.4658314687832524,2.256931096925465,1.197618934773407
2023-02-10,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-11,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-12,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-13,-0.4658314687832524,-0.1510949314801135,1.8680200793614041
2023-02-14,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-15,-0.4658314687832524,-0.1510949314801135,1.5998596215262053
2023-02-16,-0.4658314687832524,-0.1510949314801135,1.8680200793614041
2023-02-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-18,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-19,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-20,1.668726657828304,-0.1510949314801135,-0.4113438122377865
2023-02-21,1.306254523120681,-0.1510949314801135,2.3149541757534022
2023-02-22,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-23,-0.4658314687832524,-0.1510949314801135,1.0635387058558075
2023-02-24,-0.4658314687832524,-0.1510949314801135,1.0188452962166077
2023-02-25,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-02-26,-0.4658314687832524,-0.1510949314801135,1.197618934773407
2023-02-27,1.306254523120681,-0.1510949314801135,1.152925525134207
2023-02-28,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-01,-0.4658314687832524,-0.1510949314801135,1.4657793926086058
2023-03-02,-0.4658314687832524,-0.1510949314801135,1.1082321154950072
2023-03-03,1.4673532496574024,-0.1510949314801135,1.7786332600830046
2023-03-04,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-05,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-06,2.2325722007068283,-0.1510949314801135,-0.4113438122377865
2023-03-07,-0.4658314687832524,-0.1510949314801135,1.8233266697222044
2023-03-08,1.668726657828304,-0.1510949314801135,-0.4113438122377865
2023-03-09,-0.4658314687832524,-0.1510949314801135,1.0635387058558075
2023-03-10,1.2257051598523205,-0.1510949314801135,1.9574068986398037
2023-03-11,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-12,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-13,-0.4658314687832524,-0.1510949314801135,1.2423123444126067
2023-03-14,-0.4658314687832524,-0.1510949314801135,1.7786332600830046
2023-03-15,1.8701000659992053,-0.1510949314801135,1.4657793926086058
2023-03-16,-0.4658314687832524,-0.1510949314801135,1.912713489000604
2023-03-17,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-18,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-19,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-20,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-21,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-22,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-23,1.265979841486501,-0.1510949314801135,1.2423123444126067
2023-03-24,1.306254523120681,-0.1510949314801135,1.3316991636910063
2023-03-25,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-26,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
2023-03-27,-0.4658314687832524,-0.1510949314801135,1.7786332600830046
2023-03-28,-0.4658314687832524,-0.1510949314801135,1.5104728022478056
2023-03-29,-0.4658314687832524,-0.1510949314801135,1.3763925733302063
2023-03-30,2.5144949721460903,-0.1510949314801135,1.0188452962166077
2023-03-31,-0.4658314687832524,-0.1510949314801135,-0.4113438122377865
