Date,三菱商事 株価 掲示板,三菱商事 株価
2022-08-16,-0.24086591573878666,-0.05061128537561055
2022-08-17,-0.24086591573878666,0.4891411014029229
2022-08-18,-0.24086591573878666,0.1807111661009038
2022-08-19,2.671867033529623,0.45058735949017054
2022-08-20,-0.24086591573878666,-1.1301160589326775
2022-08-21,-0.24086591573878666,-1.3228847684964393
2022-08-22,-0.24086591573878666,0.6433560690539325
2022-08-23,2.9428189357871495,0.21926490801365617
2022-08-24,-0.24086591573878666,0.37347987566466573
2022-08-25,-0.24086591573878666,0.9132322624431992
2022-08-26,-0.24086591573878666,0.5662485852284277
2022-08-27,-0.24086591573878666,-1.2457772846709345
2022-08-28,-0.24086591573878666,-1.284331026583687
2022-08-29,-0.24086591573878666,0.7204635528794372
2022-08-30,-0.24086591573878666,0.4891411014029229
2022-08-31,-0.24086591573878666,0.6433560690539325
2022-09-01,-0.24086591573878666,0.7590172947921896
2022-09-02,-0.24086591573878666,0.41203361757741813
2022-09-03,-0.24086591573878666,-1.1301160589326775
2022-09-04,-0.24086591573878666,-1.3999922523219441
2022-09-05,-0.24086591573878666,0.3349261337519133
2022-09-06,-0.24086591573878666,0.1807111661009038
2022-09-07,-0.24086591573878666,0.10360368227539901
2022-09-08,-0.24086591573878666,0.3349261337519133
2022-09-09,-0.24086591573878666,0.1421574241881514
2022-09-10,-0.24086591573878666,-1.284331026583687
2022-09-11,-0.24086591573878666,-1.3228847684964393
2022-09-12,-0.24086591573878666,0.5662485852284277
2022-09-13,-0.24086591573878666,0.1421574241881514
2022-09-14,-0.24086591573878666,0.37347987566466573
2022-09-15,-0.24086591573878666,0.25781864992640857
2022-09-16,-0.24086591573878666,0.026496198449894235
2022-09-17,-0.24086591573878666,-1.3999922523219441
2022-09-18,-0.24086591573878666,-1.669868445711211
2022-09-19,-0.24086591573878666,-1.2457772846709345
2022-09-20,-0.24086591573878666,0.296372391839161
2022-09-21,-0.24086591573878666,-0.2048262530266201
2022-09-22,-0.24086591573878666,0.026496198449894235
2022-09-23,-0.24086591573878666,-1.3999922523219441
2022-09-24,-0.24086591573878666,-1.3999922523219441
2022-09-25,-0.24086591573878666,-1.477099736147449
2022-09-26,-0.24086591573878666,0.5662485852284277
2022-09-27,-0.24086591573878666,0.10360368227539901
2022-09-28,-0.24086591573878666,0.21926490801365617
2022-09-29,-0.24086591573878666,0.6819098109666849
2022-09-30,-0.24086591573878666,0.026496198449894235
2022-10-01,-0.24086591573878666,-1.2457772846709345
2022-10-02,-0.24086591573878666,-1.3999922523219441
2022-10-03,-0.24086591573878666,0.37347987566466573
2022-10-04,-0.24086591573878666,0.37347987566466573
2022-10-05,-0.24086591573878666,0.296372391839161
2022-10-06,-0.24086591573878666,0.5276948433156753
2022-10-07,-0.24086591573878666,-0.012057543462858155
2022-10-08,-0.24086591573878666,-1.3999922523219441
2022-10-09,-0.24086591573878666,-1.669868445711211
2022-10-10,-0.24086591573878666,-1.3999922523219441
2022-10-11,-0.24086591573878666,0.06504994036264662
2022-10-12,-0.24086591573878666,-0.05061128537561055
2022-10-13,-0.24086591573878666,-0.05061128537561055
2022-10-14,-0.24086591573878666,0.4891411014029229
2022-10-15,-0.24086591573878666,-1.284331026583687
2022-10-16,-0.24086591573878666,-1.3999922523219441
2022-10-17,-0.24086591573878666,0.25781864992640857
2022-10-18,-0.24086591573878666,0.1807111661009038
2022-10-19,-0.24086591573878666,0.06504994036264662
2022-10-20,-0.24086591573878666,-0.08916502728836294
2022-10-21,-0.24086591573878666,-0.12771876920111533
2022-10-22,-0.24086591573878666,-1.284331026583687
2022-10-23,-0.24086591573878666,-1.3999922523219441
2022-10-24,-0.24086591573878666,-0.08916502728836294
2022-10-25,-0.24086591573878666,-0.012057543462858155
2022-10-26,-0.24086591573878666,0.1807111661009038
2022-10-27,-0.24086591573878666,-0.2048262530266201
2022-10-28,-0.24086591573878666,-0.12771876920111533
2022-10-29,-0.24086591573878666,-1.3614385104091917
2022-10-30,-0.24086591573878666,-1.3614385104091917
2022-10-31,-0.24086591573878666,0.41203361757741813
2022-11-01,-0.24086591573878666,0.41203361757741813
2022-11-02,-0.24086591573878666,0.296372391839161
2022-11-03,-0.24086591573878666,-1.0915623170199251
2022-11-04,-0.24086591573878666,0.1421574241881514
2022-11-05,-0.24086591573878666,-1.3999922523219441
2022-11-06,-0.24086591573878666,-1.284331026583687
2022-11-07,2.5363910824008595,0.8746785205304468
2022-11-08,6.532931640699375,2.185505745564028
2022-11-09,3.010556911351531,1.1831084558324658
2022-11-10,-0.24086591573878666,0.6433560690539325
2022-11-11,-0.24086591573878666,0.8746785205304468
2022-11-12,-0.24086591573878666,-1.0530085751071727
2022-11-13,-0.24086591573878666,-1.4385459942346965
2022-11-14,2.2654391801433333,0.37347987566466573
2022-11-15,-0.24086591573878666,0.37347987566466573
2022-11-16,-0.24086591573878666,0.25781864992640857
2022-11-17,-0.24086591573878666,-0.012057543462858155
2022-11-18,-0.24086591573878666,-0.08916502728836294
2022-11-19,-0.24086591573878666,-1.477099736147449
2022-11-20,-0.24086591573878666,-1.4385459942346965
2022-11-21,-0.24086591573878666,0.45058735949017054
2022-11-22,2.5363910824008595,0.9132322624431992
2022-11-23,-0.24086591573878666,-0.9373473493689155
2022-11-24,-0.24086591573878666,0.7590172947921896
2022-11-25,-0.24086591573878666,0.6433560690539325
2022-11-26,-0.24086591573878666,-1.284331026583687
2022-11-27,2.5363910824008595,-1.3999922523219441
2022-11-28,-0.24086591573878666,0.4891411014029229
2022-11-29,-0.24086591573878666,0.3349261337519133
2022-11-30,-0.24086591573878666,0.4891411014029229
2022-12-01,-0.24086591573878666,0.37347987566466573
2022-12-02,-0.24086591573878666,0.25781864992640857
2022-12-03,-0.24086591573878666,-1.2072235427581823
2022-12-04,-0.24086591573878666,-1.3228847684964393
2022-12-05,-0.24086591573878666,0.3349261337519133
2022-12-06,2.468653106836478,0.41203361757741813
2022-12-07,-0.24086591573878666,0.10360368227539901
2022-12-08,-0.24086591573878666,-0.2048262530266201
2022-12-09,-0.24086591573878666,0.5662485852284277
2022-12-10,-0.24086591573878666,-1.3614385104091917
2022-12-11,-0.24086591573878666,-1.3228847684964393
2022-12-12,-0.24086591573878666,0.45058735949017054
2022-12-13,3.2137708380446757,0.4891411014029229
2022-12-14,-0.24086591573878666,-0.12771876920111533
2022-12-15,-0.24086591573878666,0.3349261337519133
2022-12-16,-0.24086591573878666,0.06504994036264662
2022-12-17,-0.24086591573878666,-1.3999922523219441
2022-12-18,-0.24086591573878666,-1.5156534780602013
2022-12-19,-0.24086591573878666,0.21926490801365617
2022-12-20,-0.24086591573878666,0.6048023271411801
2022-12-21,-0.24086591573878666,0.41203361757741813
2022-12-22,-0.24086591573878666,0.1421574241881514
2022-12-23,-0.24086591573878666,0.1807111661009038
2022-12-24,-0.24086591573878666,-1.284331026583687
2022-12-25,-0.24086591573878666,-1.4385459942346965
2022-12-26,-0.24086591573878666,0.296372391839161
2022-12-27,-0.24086591573878666,0.026496198449894235
2022-12-28,-0.24086591573878666,-0.12771876920111533
2022-12-29,-0.24086591573878666,-0.1662725111138677
2022-12-30,-0.24086591573878666,0.10360368227539901
2022-12-31,-0.24086591573878666,-1.3614385104091917
2023-01-01,-0.24086591573878666,-1.3999922523219441
2023-01-02,-0.24086591573878666,-1.5156534780602013
2023-01-03,-0.24086591573878666,-1.4385459942346965
2023-01-04,2.671867033529623,0.37347987566466573
2023-01-05,-0.24086591573878666,0.296372391839161
2023-01-06,-0.24086591573878666,0.1421574241881514
2023-01-07,-0.24086591573878666,-1.16866980084543
2023-01-08,-0.24086591573878666,-1.3228847684964393
2023-01-09,-0.24086591573878666,-1.3228847684964393
2023-01-10,-0.24086591573878666,0.25781864992640857
2023-01-11,-0.24086591573878666,0.1807111661009038
2023-01-12,-0.24086591573878666,0.026496198449894235
2023-01-13,-0.24086591573878666,0.026496198449894235
2023-01-14,-0.24086591573878666,-1.2072235427581823
2023-01-15,-0.24086591573878666,-1.284331026583687
2023-01-16,-0.24086591573878666,0.1807111661009038
2023-01-17,-0.24086591573878666,0.296372391839161
2023-01-18,-0.24086591573878666,0.7204635528794372
2023-01-19,2.1977012045789515,0.21926490801365617
2023-01-20,-0.24086591573878666,0.37347987566466573
2023-01-21,-0.24086591573878666,-1.3999922523219441
2023-01-22,-0.24086591573878666,-1.3999922523219441
2023-01-23,-0.24086591573878666,0.3349261337519133
2023-01-24,-0.24086591573878666,0.41203361757741813
2023-01-25,-0.24086591573878666,0.6433560690539325
2023-01-26,-0.24086591573878666,0.10360368227539901
2023-01-27,-0.24086591573878666,0.1807111661009038
2023-01-28,-0.24086591573878666,-1.3228847684964393
2023-01-29,-0.24086591573878666,-1.3999922523219441
2023-01-30,-0.24086591573878666,0.37347987566466573
2023-01-31,-0.24086591573878666,0.06504994036264662
2023-02-01,-0.24086591573878666,0.37347987566466573
2023-02-02,-0.24086591573878666,0.37347987566466573
2023-02-03,3.1460328624802942,1.3373234234834754
2023-02-04,-0.24086591573878666,-0.8216861236306583
2023-02-05,-0.24086591573878666,-0.7445786398051536
2023-02-06,6.532931640699375,2.185505745564028
2023-02-07,1.9944872778858065,1.1060009720069612
2023-02-08,-0.24086591573878666,0.8746785205304468
2023-02-09,-0.24086591573878666,0.6819098109666849
2023-02-10,-0.24086591573878666,0.6048023271411801
2023-02-11,2.1299632290145696,-1.3228847684964393
2023-02-12,-0.24086591573878666,-1.284331026583687
2023-02-13,-0.24086591573878666,0.797571036704942
2023-02-14,-0.24086591573878666,0.7204635528794372
2023-02-15,2.9428189357871495,0.6048023271411801
2023-02-16,-0.24086591573878666,0.6819098109666849
2023-02-17,-0.24086591573878666,0.4891411014029229
2023-02-18,-0.24086591573878666,-1.2072235427581823
2023-02-19,-0.24086591573878666,-1.3999922523219441
2023-02-20,-0.24086591573878666,0.8361247786176944
2023-02-21,2.1299632290145696,0.5276948433156753
2023-02-22,-0.24086591573878666,0.3349261337519133
2023-02-23,-0.24086591573878666,-1.1301160589326775
2023-02-24,-0.24086591573878666,0.8361247786176944
2023-02-25,-0.24086591573878666,-1.3614385104091917
2023-02-26,-0.24086591573878666,-1.3999922523219441
2023-02-27,-0.24086591573878666,0.8361247786176944
2023-02-28,-0.24086591573878666,0.25781864992640857
2023-03-01,-0.24086591573878666,0.6048023271411801
2023-03-02,-0.24086591573878666,0.6048023271411801
2023-03-03,2.2654391801433333,0.9517860043559516
2023-03-04,-0.24086591573878666,-1.2072235427581823
2023-03-05,-0.24086591573878666,-1.0144548331944203
2023-03-06,-0.24086591573878666,1.491538391134485
2023-03-07,-0.24086591573878666,1.491538391134485
2023-03-08,-0.24086591573878666,0.8361247786176944
2023-03-09,-0.24086591573878666,0.8361247786176944
2023-03-10,-0.24086591573878666,0.7590172947921896
2023-03-11,-0.24086591573878666,-1.16866980084543
2023-03-12,-0.24086591573878666,-1.16866980084543
2023-03-13,1.9944872778858065,1.2216621977452182
2023-03-14,-0.24086591573878666,1.2216621977452182
2023-03-15,-0.24086591573878666,0.8746785205304468
2023-03-16,2.807342984658386,1.0288934881814564
2023-03-17,-0.24086591573878666,0.8746785205304468
2023-03-18,-0.24086591573878666,-1.2457772846709345
2023-03-19,-0.24086591573878666,-1.2457772846709345
2023-03-20,-0.24086591573878666,1.2216621977452182
2023-03-21,-0.24086591573878666,-1.2072235427581823
2023-03-22,-0.24086591573878666,0.41203361757741813
2023-03-23,-0.24086591573878666,0.10360368227539901
2023-03-24,2.9428189357871495,0.37347987566466573
2023-03-25,-0.24086591573878666,-1.3614385104091917
2023-03-26,-0.24086591573878666,-1.284331026583687
2023-03-27,-0.24086591573878666,0.7204635528794372
2023-03-28,-0.24086591573878666,0.21926490801365617
2023-03-29,2.062225253450188,0.6819098109666849
2023-03-30,-0.24086591573878666,0.4891411014029229
2023-03-31,2.062225253450188,0.37347987566466573
